,id,dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,attack_cat,label
105948,105949,0.700509,tcp,-,FIN,10,10,608,646,27.123134,254,252,6258.306152,6646.595215,2,3,77.834333,60.516891,3929.633579,82.108086,255,1932124702,4171972132,255,0.205405,0.133447,0.071958,61,65,0,0,5,1,1,1,1,5,0,0,0,1,5,0,Normal,0
31724,31725,0.001017,udp,dns,CON,2,2,146,178,2949.852669,31,29,574238.0,700098.375,0,0,0.001,0.006,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,2,0,6,2,1,2,0,0,0,4,3,0,Normal,0
29744,29745,0.032368,udp,-,CON,4,4,520,304,216.262972,31,29,96391.49219,56351.95313,0,0,5.427,7.661,7.667159,10.825805,0,0,0,0,0.0,0.0,0.0,130,76,0,0,9,0,6,1,1,4,0,0,0,3,5,0,Normal,0
22992,22993,0.001622,udp,-,CON,4,4,520,304,4315.659651,31,29,1923551.125,1124537.625,0,0,0.418,0.204333,0.58407,0.285438,0,0,0,0,0.0,0.0,0.0,130,76,0,0,7,0,4,1,1,3,0,0,0,4,6,0,Normal,0
47180,47181,8e-06,udp,-,INT,2,0,104,0,125000.0003,254,0,52000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,15,2,13,13,1,15,0,0,0,13,15,0,Normal,0
74167,74168,0.377215,tcp,-,FIN,10,6,646,268,39.765121,254,252,12343.09375,4750.606445,2,1,38.781444,59.460801,1927.794182,84.507859,255,921222445,949749006,255,0.107176,0.079902,0.027274,65,45,0,0,12,1,3,2,1,12,0,0,0,3,12,0,Normal,0
24450,24451,2.675254,tcp,-,FIN,230,438,13246,548216,249.322111,31,29,39439.99219,1635627.75,21,197,11.680917,6.120812,4345.922205,3146.055571,255,4181460586,2037938487,255,0.000564,0.000453,0.000111,58,1252,0,0,6,0,3,1,1,5,0,0,0,3,8,0,Normal,0
10031,10032,0.004776,tcp,-,FIN,18,18,4136,2456,7328.308138,31,29,6544388.5,3886097.0,7,7,0.262647,0.247882,12.99351,0.322537,255,1542853322,1545960056,255,0.000686,0.000559,0.000127,230,136,0,0,5,0,4,1,1,4,0,0,0,4,6,0,Normal,0
22081,22082,0.029927,tcp,-,FIN,48,50,2958,32642,3241.220259,31,29,774417.75,8551475.0,7,18,0.643957,0.600102,0.0,38.375985,255,191355926,214407425,255,0.000626,0.000517,0.000109,62,653,0,0,9,0,3,1,1,2,0,0,0,6,3,0,Normal,0
1407,1408,0.0193,tcp,-,FIN,16,18,1540,1644,1709.844494,31,29,598549.1875,643730.5625,4,4,1.264467,1.108765,77.551526,2.249342,255,2649200663,505545388,255,0.00056,0.000446,0.000114,96,91,0,0,10,0,7,4,1,4,0,0,0,7,14,0,Normal,0
40105,40106,0.001089,udp,dns,CON,2,2,146,178,2754.820869,31,29,536271.8125,653810.8125,0,0,0.009,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,5,0,3,4,2,2,0,0,0,6,3,0,Normal,0
10245,10246,0.0153,tcp,-,FIN,48,50,2974,30506,6339.869245,31,29,1523137.25,15631895.0,7,18,0.318085,0.29998,17.40336,16.845143,255,4143987307,1998913673,255,0.000733,0.000591,0.000142,62,610,0,0,3,0,3,1,1,1,0,0,0,2,4,0,Normal,0
20808,20809,0.0,icmp,-,no,1,0,28,0,0.0,254,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,28,0,0,0,2,0,2,2,1,2,0,0,0,2,2,0,Normal,0
28594,28595,0.001638,udp,-,CON,4,4,520,304,4273.504231,31,29,1904761.875,1113553.125,0,0,0.420667,0.196,0.589962,0.26941,0,0,0,0,0.0,0.0,0.0,130,76,0,0,4,0,5,1,1,5,0,0,0,5,7,0,Normal,0
34308,34309,1.100987,tcp,http,FIN,14,18,1684,10168,28.156555,31,29,11364.34863,69784.65625,3,5,84.665228,64.730588,8797.478705,7703.171386,255,183775060,184779138,255,0.00069,0.000564,0.000126,120,565,1,3924,1,0,4,1,1,1,0,0,1,6,1,0,Normal,0
9895,9896,0.004052,tcp,ftp-data,FIN,14,6,8928,320,4689.042309,31,29,16369200.0,527147.0625,4,1,0.311692,0.6846,16.21279,1.079425,255,942861362,3102150114,255,0.000638,0.00051,0.000128,638,53,0,0,3,0,5,1,1,4,0,0,0,5,3,0,Normal,0
13333,13334,0.941679,tcp,-,FIN,16,18,1540,1644,35.043789,31,29,12267.4502,13193.45508,4,4,62.754666,55.363469,4177.890127,118.077008,255,2329681260,2421748624,255,0.000615,0.000492,0.000123,96,91,0,0,6,0,5,3,1,3,0,0,0,5,9,0,Normal,0
31539,31540,0.002396,udp,-,CON,4,4,520,304,2921.535791,31,29,1302170.25,761268.75,0,0,0.431667,0.442,0.60764,0.615185,0,0,0,0,0.0,0.0,0.0,130,76,0,0,7,0,4,1,1,3,0,0,0,3,5,0,Normal,0
42475,42476,0.787457,tcp,-,FIN,10,6,504,268,19.048659,254,252,4612.31543,2275.679932,2,1,82.549222,119.699203,4140.218935,154.653359,255,2100701271,1797573252,255,0.258473,0.188953,0.06952,50,45,0,0,5,1,1,1,1,4,0,0,0,2,4,0,Normal,0
13756,13757,0.029974,tcp,-,FIN,60,62,3614,45696,4036.83185,31,29,948555.375,11999466.0,7,24,0.510414,0.499424,0.0,28.811599,255,372367057,391864445,255,0.000632,0.000505,0.000127,60,737,0,0,7,0,4,1,1,3,0,0,0,3,6,0,Normal,0
5939,5940,1.159648,tcp,http,FIN,348,746,18578,1087890,942.527435,31,29,127797.4063,7494909.0,2,370,3.340974,1.555885,188.935491,113.962283,255,475762247,2622155051,255,0.000626,0.00051,0.000116,53,1458,1,524288,2,0,6,2,1,2,0,0,1,4,2,0,Normal,0
39543,39544,0.024974,tcp,-,FIN,16,18,1540,1644,1321.374245,31,29,462561.0625,497477.375,4,4,1.644333,1.442765,103.888519,2.872813,255,835024040,2986489656,255,0.000557,0.000443,0.000114,96,91,0,0,12,0,5,4,1,5,0,0,0,7,6,0,Normal,0
35391,35392,0.018153,tcp,-,FIN,40,42,2542,23508,4462.072232,31,29,1092491.5,10113590.0,7,14,0.469289,0.430024,0.0,28.128483,255,1691520025,3858800816,255,0.000654,0.000518,0.000136,64,560,0,0,5,0,2,1,1,1,0,0,0,7,2,0,Normal,0
39431,39432,0.038717,tcp,ftp,FIN,52,54,2934,3742,2711.986865,31,29,594674.125,758943.0625,11,15,0.753059,0.720679,61.619454,1.816549,255,4287890643,2143483364,255,0.000637,0.000494,0.000143,56,69,0,0,2,0,4,1,1,5,1,1,0,8,1,0,Normal,0
70543,70544,0.184347,tcp,-,FIN,10,6,1612,268,81.368288,254,252,62968.20703,9720.797852,2,1,19.137111,30.588,986.983557,44.836078,255,533230317,1852799886,255,0.055703,0.031404,0.024299,161,45,0,0,9,1,3,3,1,9,0,0,0,3,9,0,Normal,0
19598,19599,1.00621,tcp,http,FIN,14,18,1684,10168,30.808679,31,29,12434.78027,76357.82031,3,5,83.819999,59.157059,9124.120952,7676.693885,255,4103180162,1958725571,255,0.000658,0.000537,0.000121,120,565,1,3924,2,0,2,1,1,1,0,0,1,4,1,0,Normal,0
45432,45433,6.454847,tcp,-,REQ,6,0,270,0,0.774612,254,0,278.860229,0.0,5,0,1290.969375,0.0,2170.24975,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,20,6,15,2,2,20,0,0,0,14,20,0,Normal,0
25712,25713,1.158627,tcp,http,FIN,352,746,18786,1087890,946.810292,31,29,129346.1953,7501513.0,2,370,3.300048,1.554468,194.551192,116.765517,255,3311661510,3312719629,255,0.000655,0.000519,0.000136,53,1458,1,524288,2,0,3,1,1,1,0,0,1,3,4,0,Normal,0
14423,14424,0.006026,tcp,-,FIN,22,18,1470,1936,6471.955094,31,29,1863923.125,2428144.75,5,4,0.286952,0.317118,16.536201,0.668059,255,4052387240,1907263529,255,0.00063,0.000516,0.000114,67,108,0,0,6,0,1,1,1,1,0,0,0,4,7,0,Normal,0
47672,47673,0.443755,tcp,-,FIN,14,6,9242,268,42.816419,254,252,154716.0,4038.264404,4,1,34.134999,70.293,2030.442797,107.562977,255,3852925376,950447035,255,0.150401,0.092209,0.058192,660,45,0,0,4,1,1,1,1,4,0,0,0,1,5,0,Normal,0
10104,10105,3.331847,tcp,-,FIN,226,438,13038,548216,198.988732,31,29,31168.29883,1313301.625,21,197,14.80684,7.640633,4269.442727,3105.542204,255,2986714507,2991753556,255,0.000662,0.000527,0.000135,58,1252,0,0,14,0,2,1,1,7,0,0,0,1,16,0,Normal,0
23987,23988,1.009746,tcp,http,FIN,14,18,1684,10168,30.700791,31,29,12391.23535,76090.42969,3,5,77.645767,59.365941,8761.233663,7674.623406,255,1649036560,1650042368,255,0.000645,0.000521,0.000124,120,565,1,3924,2,0,2,1,1,1,0,0,1,2,3,0,Normal,0
104200,104201,0.868253,tcp,-,FIN,10,8,534,354,19.579547,254,252,4431.888184,2856.310303,2,1,91.816333,108.821711,4783.237964,198.676562,255,233327069,2396004440,255,0.196325,0.106492,0.089833,53,44,0,0,2,1,1,1,1,2,0,0,0,6,2,0,Normal,0
27518,27519,0.01969,tcp,-,FIN,48,50,2958,32642,4926.358678,31,29,1177044.25,12997461.0,7,18,0.412064,0.391612,24.857441,24.430021,255,1684787211,3847901861,255,0.000631,0.000496,0.000135,62,653,0,0,4,0,1,1,1,1,0,0,0,4,4,0,Normal,0
100536,100537,0.858524,tcp,-,FIN,10,6,756,268,17.471847,254,252,6345.774902,2087.303223,2,1,91.849222,144.745797,4626.531694,195.310172,255,500942585,1355938735,255,0.290858,0.134787,0.156071,76,45,0,0,4,1,1,1,1,4,0,0,0,1,4,0,Normal,0
43529,43530,3.997452,tcp,-,FIN,10,8,1012,354,4.252709,254,252,1823.161377,620.395203,2,1,444.160111,554.210125,28712.61868,858.7655,255,4276745803,412268943,255,0.200521,0.117974,0.082547,101,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Normal,0
30253,30254,0.006975,tcp,-,FIN,24,24,2158,2478,6738.351455,31,29,2373046.75,2724014.5,6,6,0.301818,0.281174,18.912831,0.419975,255,862463975,3008124846,255,0.000629,0.000501,0.000128,90,103,0,0,6,0,3,1,1,4,0,0,0,3,6,0,Normal,0
25998,25999,0.028261,tcp,-,FIN,60,62,3614,50036,4281.518657,31,29,1006050.75,13935529.0,7,24,0.481362,0.454279,27.319739,25.616858,255,3817261892,1672182426,255,0.000685,0.000542,0.000143,60,807,0,0,7,0,2,1,1,1,0,0,0,4,6,0,Normal,0
88651,88652,0.89319,tcp,-,FIN,10,8,534,354,19.032904,254,252,4308.153809,2776.564697,2,1,94.900111,117.576141,6253.918605,163.446188,255,35169455,567146468,255,0.150616,0.070149,0.080467,53,44,0,0,5,1,1,1,1,3,0,0,0,2,4,0,Normal,0
67099,67100,12.921071,udp,-,INT,4,0,2130,0,0.232179,254,0,989.391663,0.0,0,0,4307.0235,0.0,6091.037,0.0,0,0,0,0,0.0,0.0,0.0,533,0,0,0,35,2,9,9,1,35,0,0,0,9,35,0,Normal,0
24012,24013,0.046414,tcp,ftp-data,FIN,6,8,320,1910,280.08791,31,29,46020.59766,288188.9063,1,2,9.22,6.563429,643.455054,15.748151,255,371750721,386722045,255,0.000587,0.000466,0.000121,53,239,0,0,3,0,8,1,1,5,0,0,0,3,5,0,Normal,0
88508,88509,0.908799,tcp,-,FIN,10,8,2516,354,18.706007,254,252,19938.40234,2728.876221,2,1,95.246889,118.65943,6608.150244,156.881844,255,2229023041,1658763403,255,0.161009,0.078175,0.082834,252,44,0,0,5,1,1,1,1,3,0,0,0,1,3,0,Normal,0
3827,3828,0.034861,tcp,-,FIN,30,42,2302,34406,2036.659972,31,29,510828.75,7707639.5,5,15,1.233893,0.838805,68.776294,59.153416,255,3764561788,1618454686,255,0.000577,0.000465,0.000112,77,819,0,0,7,0,6,4,1,4,0,0,0,7,7,0,Normal,0
5775,5776,0.062886,tcp,-,FIN,38,42,2438,19370,1256.241459,31,29,302006.8125,2405495.75,7,13,1.737361,1.522268,117.026955,109.097085,255,1843245151,4069131890,255,0.000582,0.00047,0.000112,64,461,0,0,2,0,4,1,1,1,0,0,0,2,3,0,Normal,0
19127,19128,0.009016,tcp,-,FIN,22,26,1958,2412,5212.954901,31,29,1658385.125,2058562.625,6,6,0.43215,0.31696,27.593038,19.380891,255,685274099,685565413,255,0.001235,0.001086,0.000149,89,93,0,0,7,0,6,2,2,2,0,0,0,2,4,0,Normal,0
21717,21718,0.068917,tcp,-,FIN,48,50,2958,33044,1407.490194,31,29,336288.5938,3759188.75,7,18,1.491391,1.396735,82.792769,80.405572,255,2195904581,2296993649,255,0.000598,0.000475,0.000123,62,661,0,0,10,0,7,1,1,3,0,0,0,4,11,0,Normal,0
7829,7830,0.004694,udp,-,CON,4,4,568,312,1491.265481,31,29,726033.25,398807.0,0,0,1.263333,1.014667,1.778139,1.425056,0,0,0,0,0.0,0.0,0.0,142,78,0,0,6,0,5,2,2,6,0,0,0,5,15,0,Normal,0
14903,14904,0.291312,tcp,ftp-data,FIN,14,6,8928,320,65.222165,31,29,227687.1406,7332.344238,4,1,22.408616,58.145801,1823.938356,73.543508,255,3960338153,140859977,255,0.000584,0.000461,0.000123,638,53,0,0,1,0,2,1,1,2,0,0,0,1,4,0,Normal,0
39428,39429,1.005247,tcp,-,FIN,28,30,4840,3080,56.702482,31,29,37149.07813,23699.64844,7,7,37.218001,34.645551,2110.016055,54.35809,255,4126790013,2382488461,255,0.000645,0.000522,0.000123,173,103,0,0,3,0,6,1,1,3,0,0,0,3,12,0,Normal,0
23909,23910,1.270567,tcp,http,FIN,362,746,19306,1087890,871.264521,31,29,121224.6094,6840612.0,2,370,3.518698,1.704797,196.687638,106.490873,255,719231715,720265373,255,0.000616,0.000489,0.000127,53,1458,1,524288,5,0,3,3,1,3,0,0,1,9,3,0,Normal,0
44201,44202,1.808198,tcp,ftp,FIN,14,12,884,682,13.82592,254,252,3632.345703,2769.608154,4,4,134.590697,155.596094,7110.399274,186.805297,255,1359199790,2790861838,255,0.191707,0.096633,0.095074,63,57,0,0,1,1,1,1,1,1,0,0,0,2,1,0,Normal,0
77035,77036,0.654706,tcp,-,FIN,10,6,936,268,22.911047,254,252,10300.80664,2737.106445,2,1,72.625667,116.090398,4014.967572,206.184422,255,2457753195,1813909869,255,0.188411,0.074251,0.11416,94,45,0,0,5,1,2,2,1,5,0,0,0,2,5,0,Normal,0
84891,84892,0.531952,tcp,-,FIN,10,6,546,268,28.198032,254,252,7399.163574,3368.724854,2,1,54.989111,92.928203,2830.088295,145.632875,255,1233740548,2406909596,255,0.161265,0.067305,0.09396,55,45,0,0,13,1,2,2,1,5,0,0,0,4,5,0,Normal,0
37524,37525,1.814237,tcp,ssh,FIN,232,238,24448,29556,258.510878,31,29,107342.0938,129782.3828,54,67,7.922432,7.717613,484.906377,479.65815,255,1839526597,3985140804,255,0.000967,0.000476,0.000491,105,124,0,0,1,0,3,1,1,1,0,0,0,6,1,0,Normal,0
19163,19164,0.007283,tcp,-,FIN,22,24,1920,4312,6178.772645,31,29,2013456.0,4539887.5,6,6,0.330714,0.288435,22.498661,16.448667,255,3158669828,1013609759,255,0.000778,0.000641,0.000137,87,180,0,0,6,0,2,1,1,2,0,0,0,2,8,0,Normal,0
13864,13865,0.036056,udp,-,CON,4,4,536,304,194.142441,31,29,89194.58594,50587.97266,0,0,7.011333,7.654667,9.902795,10.817556,0,0,0,0,0.0,0.0,0.0,134,76,0,0,9,0,8,1,1,4,0,0,0,7,6,0,Normal,0
81849,81850,0.787482,tcp,-,FIN,10,8,802,354,21.587794,254,252,7334.770508,3149.27832,2,1,87.393889,111.885664,4608.454944,172.972484,255,1744257816,3763161226,255,0.176753,0.116165,0.060588,80,44,0,0,2,1,1,1,1,3,0,0,0,1,2,0,Normal,0
33124,33125,0.000969,udp,dns,CON,2,2,130,162,3095.975277,31,29,536635.6875,668730.6875,0,0,0.001,0.005,0.0,0.0,0,0,0,0,0.0,0.0,0.0,65,81,0,0,2,0,1,1,1,1,0,0,0,3,2,0,Normal,0
109351,109352,0.0,arp,-,INT,1,0,46,0,0.0,0,0,0.0,0.0,0,0,60000.744,0.0,10.95452,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,2,2,2,2,2,2,0,0,0,2,2,1,Normal,0
14298,14299,0.516362,tcp,ftp-data,FIN,14,6,8928,320,36.79589,31,29,128452.5156,4136.632812,4,1,39.720154,103.157602,3325.793834,138.508172,255,1944886349,2780910404,255,0.000582,0.000453,0.000129,638,53,0,0,1,0,1,1,1,3,0,0,0,1,1,0,Normal,0
11691,11692,1.005721,tcp,http,FIN,14,18,1684,10168,30.823659,31,29,12440.82617,76394.94531,3,5,83.770747,59.127175,9131.485125,7680.381546,255,1786218101,1787292387,255,0.000721,0.000555,0.000166,120,565,2,0,1,0,6,1,1,1,0,0,1,1,1,0,Normal,0
31574,31575,0.085038,tcp,-,FIN,22,24,2054,2478,529.175199,31,29,184482.2344,223429.5313,6,6,4.23435,3.672565,406.732439,379.654668,255,3428244689,1283114465,255,0.00071,0.000564,0.000146,93,103,0,0,7,0,4,1,1,2,0,0,0,3,10,0,Normal,0
35025,35026,0.007026,tcp,-,FIN,22,24,2054,2478,6404.782284,31,29,2232849.5,2704241.5,6,6,0.334,0.260043,20.831497,14.921653,255,1225831602,3375703418,255,0.001175,0.001036,0.000139,93,103,0,0,7,0,1,2,1,2,0,0,0,5,3,0,Normal,0
3776,3777,0.808622,tcp,-,FIN,16,18,1540,1644,40.810168,31,29,14286.03223,15364.41016,4,4,53.884468,47.536531,3498.686188,91.42257,255,1044785936,1111077027,255,0.000625,0.000498,0.000127,96,91,0,0,17,0,6,6,2,7,0,0,0,6,6,0,Normal,0
7628,7629,0.024261,tcp,smtp,FIN,52,42,37372,3380,3833.312782,31,29,12086559.0,1088166.25,18,8,0.468549,0.578781,25.121672,1.206619,255,280662879,281704270,255,0.000654,0.000528,0.000126,719,80,0,0,1,0,2,1,1,1,0,0,0,3,1,0,Normal,0
1796,1797,47.291191,tcp,http,FIN,332,746,17746,1087890,22.773797,31,29,2993.031006,183785.9375,2,370,142.872612,63.477402,45734.77056,30771.7915,255,289420078,2440119488,255,0.000664,0.000532,0.000132,53,1458,1,524288,3,0,3,2,1,2,0,0,1,4,3,0,Normal,0
39068,39069,0.025212,tcp,smtp,FIN,52,42,37492,3380,3688.719775,31,29,11667778.0,1047120.438,18,8,0.49646,0.602219,25.507403,1.189514,255,257474737,2403892834,255,0.00064,0.000516,0.000124,721,80,0,0,2,0,4,1,1,1,0,0,0,3,1,0,Normal,0
35760,35761,0.020801,tcp,-,FIN,40,42,2542,23508,3894.0435,31,29,953415.6875,8826114.0,7,14,0.539395,0.493512,40.619751,38.936843,255,1761849452,3932736934,255,0.00067,0.000561,0.000109,64,560,0,0,6,0,3,1,1,1,0,0,0,2,9,0,Normal,0
21078,21079,0.146157,udp,-,CON,4,4,544,304,47.893704,31,29,22332.15039,12479.73145,0,0,25.010334,36.011,35.362176,50.916637,0,0,0,0,0.0,0.0,0.0,136,76,0,0,14,0,3,1,1,8,0,0,0,5,9,0,Normal,0
27053,27054,0.386322,tcp,-,FIN,28,30,4616,3080,147.545315,31,29,92192.52344,61668.76563,7,7,14.297037,13.302552,775.517826,19.446793,255,339762076,2696984535,255,0.000727,0.000545,0.000182,165,103,0,0,10,0,6,1,1,4,0,0,0,1,6,0,Normal,0
29238,29239,0.045956,tcp,-,FIN,60,62,3614,50036,2632.95322,31,29,618678.75,8569762.0,7,24,0.786983,0.743066,52.252133,50.601176,255,524914803,2674813537,255,0.000745,0.000622,0.000123,60,807,0,0,10,0,2,1,1,3,0,0,0,4,8,0,Normal,0
44854,44855,1.259072,tcp,http,FIN,10,10,854,1248,15.09048,62,252,4886.138672,7141.768066,2,2,139.896889,131.040109,9048.840328,229.139719,255,2451030245,1778802921,255,0.094631,0.061723,0.032908,85,125,0,0,2,1,1,1,1,2,0,0,0,17,2,0,Normal,0
45758,45759,10.325635,tcp,-,REQ,6,0,270,0,0.484232,254,0,174.323425,0.0,5,0,2065.127,0.0,3566.061,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,28,6,10,2,2,26,0,0,0,11,26,0,Normal,0
20442,20443,0.001003,udp,dns,CON,2,2,146,178,2991.027057,31,29,582253.25,709870.4375,0,0,0.001,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,5,0,4,3,2,2,0,0,0,4,3,0,Normal,0
23060,23061,0.000978,udp,dns,CON,2,2,146,178,3067.484674,31,29,597137.0,728016.375,0,0,0.001,0.003,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,1,0,5,1,1,2,0,0,0,3,1,0,Normal,0
36940,36941,0.001029,udp,dns,CON,2,2,146,178,2915.451794,31,29,567541.3125,691933.875,0,0,0.01,0.001,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,4,0,4,1,1,4,0,0,0,3,3,0,Normal,0
1318,1319,0.134796,tcp,-,FIN,16,18,1540,1644,244.814398,31,29,85699.875,92168.91406,4,4,8.9656,7.901235,623.782919,14.125039,255,3379135314,3401562746,255,0.000942,0.00047,0.000472,96,91,0,0,15,0,5,9,1,6,0,0,0,12,8,0,Normal,0
88977,88978,1e-06,tcp,-,REQ,2,0,90,0,1000000.003,254,0,360000000.0,0.0,1,0,0.001,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,9,6,4,1,1,7,0,0,0,6,7,0,Normal,0
21970,21971,0.001067,udp,dns,CON,2,2,146,178,2811.621433,31,29,547329.0,667291.5,0,0,0.009,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,6,0,1,2,1,3,0,0,0,3,3,0,Normal,0
10801,10802,0.001085,udp,dns,CON,2,2,146,178,2764.976968,31,29,538248.875,656221.1875,0,0,0.01,0.006,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,2,0,2,2,2,3,0,0,0,3,3,0,Normal,0
8276,8277,0.1402,tcp,-,FIN,48,50,2974,30506,691.868739,31,29,166219.6875,1705905.75,7,18,3.04063,2.848878,232.324575,226.991429,255,2993086363,2993376851,255,0.000776,0.000601,0.000175,62,610,0,0,3,0,2,1,1,1,0,0,0,2,5,0,Normal,0
1818,1819,0.021209,tcp,-,FIN,16,18,1540,1644,1555.943255,31,29,544674.4375,585789.0625,4,4,1.393267,1.215588,86.907632,2.703831,255,1232144347,1237241544,255,0.000669,0.000541,0.000128,96,91,0,0,14,0,11,4,1,4,0,0,0,5,12,0,Normal,0
35164,35165,0.034671,tcp,-,FIN,52,54,3182,39076,3028.467496,31,29,720140.75,8849586.0,7,20,0.68666,0.643057,44.414218,42.333784,255,2894191695,2894493589,255,0.000705,0.000579,0.000126,61,724,0,0,11,0,3,1,1,2,0,0,0,7,4,0,Normal,0
40627,40628,0.001054,udp,dns,CON,2,2,146,178,2846.299829,31,29,554079.6875,675521.8125,0,0,0.008,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,4,0,2,2,1,7,0,0,0,3,2,0,Normal,0
115664,115665,0.0,arp,-,INT,1,0,46,0,0.0,0,0,0.0,0.0,0,0,60001.184,0.0,10.95456,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,2,2,2,2,2,2,0,0,0,2,2,1,Normal,0
42258,42259,6e-06,udp,-,INT,2,0,1064,0,166666.6608,254,0,709333312.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,532,0,0,0,25,2,10,10,1,25,0,0,0,10,25,0,Normal,0
41783,41784,0.384731,tcp,-,FIN,10,6,534,268,38.988281,254,252,10001.79395,4657.799805,2,1,40.017333,71.160602,2038.495862,102.925758,255,1689742558,2226278888,255,0.075447,0.028919,0.046528,53,45,0,0,10,1,1,1,1,10,0,0,0,1,10,0,Normal,0
14704,14705,1.017886,tcp,ssh,FIN,32,24,3728,5474,54.033554,31,29,28388.24609,41230.54688,7,7,32.835032,44.228219,4247.162713,149.583047,255,1142429893,1142664560,255,0.000976,0.000497,0.000479,117,228,0,0,2,0,9,1,1,1,0,0,0,1,1,0,Normal,0
12658,12659,0.040308,tcp,-,FIN,90,92,5174,83812,4490.423887,31,29,1015580.063,16453509.0,7,39,0.454102,0.436637,23.367136,22.917822,255,3762322244,1617223657,255,0.000706,0.000566,0.00014,57,911,0,0,11,0,1,1,1,1,0,0,0,7,2,0,Normal,0
4546,4547,0.672958,tcp,-,FIN,122,126,7816,15132,367.03627,31,29,92154.33594,178459.875,30,32,5.605158,5.379616,419.17652,413.656693,255,192656780,193542619,255,0.000616,0.000503,0.000113,64,120,0,0,6,0,7,1,1,3,0,0,0,4,4,0,Normal,0
20073,20074,0.022905,tcp,-,FIN,48,50,2958,33044,4234.883296,31,29,1011831.5,11310718.0,7,18,0.480681,0.476255,29.697813,29.21258,255,4030477737,1904616364,255,0.000649,0.000518,0.000131,62,661,0,0,3,0,3,1,1,1,0,0,0,3,7,0,Normal,0
3412,3413,0.018454,tcp,-,FIN,16,18,1540,1644,1788.23016,31,29,625988.9375,673241.5625,4,4,1.209467,1.021706,71.486911,2.010781,255,3752046246,3757477483,255,0.001223,0.001082,0.000141,96,91,0,0,8,0,9,6,1,7,0,0,0,8,11,0,Normal,0
16911,16912,0.001024,udp,dns,CON,2,2,130,162,2929.687507,31,29,507812.5,632812.5,0,0,0.008,0.001,0.0,0.0,0,0,0,0,0.0,0.0,0.0,65,81,0,0,1,0,5,1,1,2,0,0,0,3,3,0,Normal,0
41291,41292,0.0,arp,-,INT,1,0,46,0,0.0,0,0,0.0,0.0,0,0,60000.664,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,1,2,1,1,1,1,0,0,0,1,1,1,Normal,0
39952,39953,0.301434,tcp,ftp-data,FIN,8,12,424,8824,63.032038,31,29,9846.267578,214680.4844,1,4,43.017713,27.351363,2650.359936,2098.425342,255,2777956369,2914724553,255,0.000693,0.000566,0.000127,53,735,0,0,2,0,5,1,1,2,0,0,0,3,5,0,Normal,0
111473,111474,0.0,arp,-,INT,1,0,46,0,0.0,0,0,0.0,0.0,0,0,60000.72,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,2,2,2,2,2,2,0,0,0,2,2,1,Normal,0
8109,8110,0.001674,udp,-,CON,4,4,520,304,4181.600812,31,29,1863799.25,1089605.75,0,0,0.442,0.195,0.618718,0.270126,0,0,0,0,0.0,0.0,0.0,130,76,0,0,8,0,4,1,1,4,0,0,0,7,9,0,Normal,0
12698,12699,1.005643,tcp,http,FIN,14,18,1684,10168,30.826048,31,29,12441.79102,76400.86719,3,5,77.330769,59.126059,8766.156466,7674.645587,255,3941748998,3938590280,255,0.000612,0.000497,0.000115,120,565,1,3924,2,0,2,2,1,1,0,0,1,3,1,0,Normal,0
86253,86254,0.457638,tcp,-,FIN,10,6,534,268,32.776999,254,252,8408.392578,3915.758789,2,1,50.751222,71.092203,2571.068201,113.198227,255,3898562509,945915250,255,0.145389,0.102176,0.043213,53,45,0,0,8,1,1,1,1,8,0,0,0,1,8,0,Normal,0
